Skill,15-Jan,15-Feb,15-Mar,15-Apr,15-May,15-Jun,15-Jul,15-Aug,15-Sep,15-Oct,15-Nov,15-Dec,16-Jan,16-Feb,16-Mar,16-Apr,16-May,16-Jun,16-Jul,16-Aug,16-Sep,16-Oct,16-Nov,16-Dec
Data Analytics,18,28,85,146,213,219,199,251,275,349,435,527,20,30,90,150,254,285,215,256,288,352,434,512
Data Management,85,149,101,113,145,134,122,133,151,211,228,311,90,156,110,127,142,164,134,138,164,214,227,296
Databases,119,201,140,120,131,143,145,160,139,208,160,107,120,233,150,159,137,197,140,165,152,211,159,92
IBM Data Management,9,26,33,50,55,48,45,80,122,94,94,103,5,25,35,56,60,64,41,85,135,97,93,88
Information Delivery,7,15,23,24,42,27,27,19,56,53,63,69,9,13,20,23,52,87,20,24,69,56,62,54
Java,9,10,7,10,97,17,111,20,28,45,20,27,25,12,9,12,109,20,110,25,41,48,19,12
Automation Testing,23,12,25,28,41,37,31,53,29,36,30,33,20,11,25,30,41,60,28,58,42,39,29,18
Unix Shell Scripting,5,15,13,10,15,12,13,22,23,33,71,57,7,11,14,11,17,20,10,27,36,36,70,42
Functional Testing,5,9,45,13,9,16,6,11,16,13,21,23,5,10,40,23,17,19,5,16,29,16,20,8
.NET,3,8,17,20,25,16,12,17,27,26,13,11,3,9,20,24,25,18,10,22,40,29,12,-4
IBM Data Management,1,2,3,6,10,1,16,20,2,29,25,41,0,3,2,8,19,2,14,25,15,32,24,26
Datacom,3,2,1,8,9,10,4,4,8,11,14,21,7,3,2,9,20,15,3,9,21,14,13,6
SAS Data Management,4,2,1,4,3,3,4,6,8,7,9,16,10,4,3,3,2,5,3,11,21,10,8,1
SAP,5,4,7,6,2,7,1,2,8,2,13,18,5,6,1,5,6,7,2,7,21,5,12,3
Oracle,4,8,7,4,4,9,5,14,9,8,3,1,3,9,8,5,1,10,3,19,22,11,2,2
Mainframe,1,1,6,6,3,4,4,7,13,12,8,3,2,2,5,7,7,3,3,12,26,15,7,10
PL/ SQL,2,1,1,2,2,1,1,5,2,8,3,1,3,3,2,3,2,1,0,10,15,11,2,13
Angular JS,3,3,1,3,3,3,1,1,1,3,1,1,2,5,2,2,8,2,0,6,14,6,0,10
Control Systems,2,4,1,1,2,1,4,3,5,1,3,1,3,1,2,3,1,3,3,8,18,4,2,1
Big Data,4,2,6,1,1,1,1,3,2,7,1,1,5,2,7,3,1,2,3,8,15,10,0,1
UI Design,1,1,1,2,3,1,2,1,2,7,1,1,2,5,2,3,3,3,5,6,15,10,0,0
